dep,jour,P,T,cl_age90,pop,taux_positivite_quotidien,positifs_7j,tests_7j,taux_positivite_7j
58,2020-06-11,0,108,0,199596,0.0,2.0,628.0,0.3184713375796179
58,2020-06-12,0,119,0,199596,0.0,2.0,639.0,0.3129890453834116
58,2020-06-13,0,42,0,199596,0.0,2.0,617.0,0.3241491085899514
58,2020-06-14,0,22,0,199596,0.0,2.0,611.0,0.32733224222585927
58,2020-06-15,0,112,0,199596,0.0,2.0,612.0,0.32679738562091504
58,2020-06-16,0,133,0,199596,0.0,2.0,647.0,0.3091190108191654
58,2020-06-17,0,156,0,199596,0.0,0.0,692.0,0.0
58,2020-06-18,0,149,0,199596,0.0,0.0,733.0,0.0
58,2020-06-19,1,98,0,199596,1.0204081632653061,1.0,712.0,0.1404494382022472
58,2020-06-20,0,44,0,199596,0.0,1.0,714.0,0.1400560224089636
58,2020-06-21,1,32,0,199596,3.125,2.0,724.0,0.2762430939226519
58,2020-06-22,0,131,0,199596,0.0,2.0,743.0,0.2691790040376851
58,2020-06-23,0,113,0,199596,0.0,2.0,723.0,0.2766251728907331
58,2020-06-24,0,86,0,199596,0.0,2.0,653.0,0.3062787136294028
58,2020-06-25,0,217,0,199596,0.0,2.0,721.0,0.27739251040221913
58,2020-06-26,1,134,0,199596,0.7462686567164178,2.0,757.0,0.26420079260237783
58,2020-06-27,0,53,0,199596,0.0,2.0,766.0,0.26109660574412535
58,2020-06-28,0,30,0,199596,0.0,1.0,764.0,0.13089005235602094
58,2020-06-29,3,143,0,199596,2.097902097902098,4.0,776.0,0.5154639175257731
58,2020-06-30,0,147,0,199596,0.0,4.0,810.0,0.49382716049382713
58,2020-07-01,8,293,0,199596,2.7303754266211606,12.0,1017.0,1.1799410029498525
58,2020-07-02,1,261,0,199596,0.38314176245210724,13.0,1061.0,1.2252591894439209
58,2020-07-03,0,226,0,199596,0.0,12.0,1153.0,1.0407632263660018
58,2020-07-04,7,136,0,199596,5.147058823529411,19.0,1236.0,1.5372168284789645
58,2020-07-05,0,21,0,199596,0.0,19.0,1227.0,1.5484922575387123
58,2020-07-06,1,333,0,199596,0.3003003003003003,17.0,1417.0,1.1997177134791814
58,2020-07-07,0,243,0,199596,0.0,17.0,1513.0,1.1235955056179776
58,2020-07-08,2,187,0,199596,1.06951871657754,11.0,1407.0,0.7818052594171997
58,2020-07-09,3,167,0,199596,1.7964071856287425,13.0,1313.0,0.9900990099009901
58,2020-07-10,0,147,0,199596,0.0,13.0,1234.0,1.053484602917342
58,2020-07-11,0,61,0,199596,0.0,6.0,1159.0,0.5176876617773942
58,2020-07-12,0,35,0,199596,0.0,6.0,1173.0,0.5115089514066496
58,2020-07-13,1,180,0,199596,0.5555555555555556,6.0,1020.0,0.5882352941176471
58,2020-07-14,0,27,0,199596,0.0,6.0,804.0,0.7462686567164178
58,2020-07-15,2,207,0,199596,0.966183574879227,6.0,824.0,0.7281553398058253
58,2020-07-16,1,207,0,199596,0.4830917874396135,4.0,864.0,0.4629629629629629
58,2020-07-17,2,215,0,199596,0.9302325581395349,6.0,932.0,0.6437768240343348
58,2020-07-18,0,73,0,199596,0.0,6.0,944.0,0.6355932203389831
58,2020-07-19,1,177,0,199596,0.5649717514124294,7.0,1086.0,0.6445672191528545
58,2020-07-20,0,202,0,199596,0.0,6.0,1108.0,0.5415162454873645
58,2020-07-21,0,185,0,199596,0.0,6.0,1266.0,0.47393364928909953
58,2020-07-22,0,173,0,199596,0.0,4.0,1232.0,0.3246753246753247
58,2020-07-23,1,177,0,199596,0.5649717514124294,4.0,1202.0,0.33277870216306155
58,2020-07-24,0,194,0,199596,0.0,2.0,1181.0,0.1693480101608806
58,2020-07-25,1,79,0,199596,1.2658227848101267,3.0,1187.0,0.2527379949452401
58,2020-07-26,1,307,0,199596,0.32573289902280134,3.0,1317.0,0.22779043280182232
58,2020-07-27,0,199,0,199596,0.0,3.0,1314.0,0.228310502283105
58,2020-07-28,1,211,0,199596,0.47393364928909953,4.0,1340.0,0.2985074626865672
58,2020-07-29,0,244,0,199596,0.0,4.0,1411.0,0.28348688873139616
58,2020-07-30,1,188,0,199596,0.5319148936170213,4.0,1422.0,0.2812939521800281
58,2020-07-31,0,312,0,199596,0.0,4.0,1540.0,0.2597402597402597
58,2020-08-01,0,88,0,199596,0.0,3.0,1549.0,0.19367333763718528
58,2020-08-02,0,36,0,199596,0.0,2.0,1278.0,0.1564945226917058
58,2020-08-03,2,244,0,199596,0.819672131147541,4.0,1323.0,0.30234315948601664
58,2020-08-04,0,219,0,199596,0.0,3.0,1331.0,0.2253944402704733
58,2020-08-05,1,280,0,199596,0.35714285714285715,4.0,1367.0,0.2926115581565472
58,2020-08-06,1,224,0,199596,0.4464285714285714,4.0,1403.0,0.2851033499643621
58,2020-08-07,2,286,0,199596,0.6993006993006993,6.0,1377.0,0.4357298474945534
58,2020-08-08,2,87,0,199596,2.2988505747126435,8.0,1376.0,0.5813953488372093
58,2020-08-09,0,34,0,199596,0.0,8.0,1374.0,0.5822416302765648
58,2020-08-10,0,192,0,199596,0.0,6.0,1322.0,0.45385779122541603
58,2020-08-11,4,281,0,199596,1.4234875444839856,10.0,1384.0,0.7225433526011561
58,2020-08-12,2,207,0,199596,0.966183574879227,11.0,1311.0,0.8390541571319604
58,2020-08-13,0,193,0,199596,0.0,10.0,1280.0,0.78125
58,2020-08-14,1,255,0,199596,0.39215686274509803,9.0,1249.0,0.7205764611689351
58,2020-08-15,2,158,0,199596,1.2658227848101267,9.0,1320.0,0.6818181818181818
58,2020-08-16,1,44,0,199596,2.272727272727273,10.0,1330.0,0.7518796992481203
58,2020-08-17,3,303,0,199596,0.9900990099009901,13.0,1441.0,0.9021512838306732
58,2020-08-18,2,399,0,199596,0.5012531328320802,11.0,1559.0,0.7055805003207184
58,2020-08-19,4,236,0,199596,1.694915254237288,13.0,1588.0,0.818639798488665
58,2020-08-20,3,252,0,199596,1.1904761904761905,16.0,1647.0,0.9714632665452339
58,2020-08-21,5,412,0,199596,1.2135922330097086,20.0,1804.0,1.1086474501108647
58,2020-08-22,0,283,0,199596,0.0,18.0,1929.0,0.9331259720062209
58,2020-08-23,0,44,0,199596,0.0,17.0,1929.0,0.8812856402280975
58,2020-08-24,10,364,0,199596,2.7472527472527473,24.0,1990.0,1.2060301507537687
58,2020-08-25,5,345,0,199596,1.4492753623188406,27.0,1936.0,1.3946280991735538
58,2020-08-26,2,321,0,199596,0.6230529595015576,25.0,2021.0,1.2370113805047007
58,2020-08-27,7,326,0,199596,2.147239263803681,29.0,2095.0,1.3842482100238664
58,2020-08-28,13,522,0,199596,2.490421455938697,37.0,2205.0,1.6780045351473922
58,2020-08-29,6,380,0,199596,1.5789473684210527,43.0,2302.0,1.8679409209383144
58,2020-08-30,2,57,0,199596,3.508771929824561,45.0,2315.0,1.9438444924406046
58,2020-08-31,7,520,0,199596,1.3461538461538463,42.0,2471.0,1.69971671388102
58,2020-09-01,8,500,0,199596,1.6,45.0,2626.0,1.7136329017517136
58,2020-09-02,4,486,0,199596,0.823045267489712,47.0,2791.0,1.683984235041204
58,2020-09-03,16,461,0,199596,3.470715835140998,56.0,2926.0,1.9138755980861244
58,2020-09-04,10,421,0,199596,2.375296912114014,53.0,2825.0,1.8761061946902655
58,2020-09-05,2,275,0,199596,0.7272727272727273,49.0,2720.0,1.801470588235294
58,2020-09-06,1,57,0,199596,1.7543859649122806,48.0,2720.0,1.7647058823529411
58,2020-09-07,14,623,0,199596,2.247191011235955,55.0,2823.0,1.9482819695359546
58,2020-09-08,10,737,0,199596,1.3568521031207599,57.0,3060.0,1.8627450980392157
58,2020-09-09,5,647,0,199596,0.7727975270479135,58.0,3221.0,1.8006830176963675
58,2020-09-10,9,743,0,199596,1.2113055181695829,51.0,3503.0,1.4558949471881244
58,2020-09-11,11,693,0,199596,1.5873015873015872,52.0,3775.0,1.3774834437086092
58,2020-09-12,21,477,0,199596,4.40251572327044,71.0,3977.0,1.7852652753331657
58,2020-09-13,2,79,0,199596,2.5316455696202533,72.0,3999.0,1.8004501125281318
58,2020-09-14,20,678,0,199596,2.949852507374631,78.0,4054.0,1.9240256536753824
58,2020-09-15,15,698,0,199596,2.148997134670487,83.0,4015.0,2.067247820672478
58,2020-09-16,41,642,0,199596,6.386292834890965,119.0,4010.0,2.9675810473815463
58,2020-09-17,19,606,0,199596,3.1353135313531353,129.0,3873.0,3.3307513555383426
58,2020-09-18,13,650,0,199596,2.0,131.0,3830.0,3.4203655352480418
58,2020-09-19,6,368,0,199596,1.6304347826086956,116.0,3721.0,3.1174415479709756
58,2020-09-20,0,54,0,199596,0.0,114.0,3696.0,3.0844155844155843
58,2020-09-21,23,484,0,199596,4.75206611570248,117.0,3502.0,3.3409480296973157
58,2020-09-22,11,702,0,199596,1.566951566951567,113.0,3506.0,3.223046206503138
58,2020-09-23,17,575,0,199596,2.9565217391304346,89.0,3439.0,2.587961616749055
58,2020-09-24,9,500,0,199596,1.7999999999999998,79.0,3333.0,2.37023702370237
58,2020-09-25,15,441,0,199596,3.4013605442176873,81.0,3124.0,2.592829705505762
58,2020-09-26,1,300,0,199596,0.33333333333333337,76.0,3056.0,2.486910994764398
58,2020-09-27,1,77,0,199596,1.2987012987012987,77.0,3079.0,2.500811951932446
58,2020-09-28,11,499,0,199596,2.2044088176352705,65.0,3094.0,2.100840336134454
58,2020-09-29,11,448,0,199596,2.455357142857143,65.0,2840.0,2.2887323943661975
58,2020-09-30,9,477,0,199596,1.8867924528301887,57.0,2742.0,2.0787746170678334
58,2020-10-01,6,349,0,199596,1.7191977077363898,54.0,2591.0,2.084137398687765
58,2020-10-02,9,389,0,199596,2.313624678663239,48.0,2539.0,1.8905080740448994
58,2020-10-03,4,281,0,199596,1.4234875444839856,51.0,2520.0,2.0238095238095237
58,2020-10-04,1,56,0,199596,1.7857142857142856,51.0,2499.0,2.0408163265306123
58,2020-10-05,13,446,0,199596,2.914798206278027,53.0,2446.0,2.1668029435813576
58,2020-10-06,20,440,0,199596,4.545454545454546,62.0,2438.0,2.543068088597211
58,2020-10-07,30,367,0,199596,8.174386920980927,83.0,2328.0,3.565292096219931
58,2020-10-08,20,381,0,199596,5.2493438320209975,97.0,2360.0,4.110169491525424
58,2020-10-09,29,558,0,199596,5.197132616487455,117.0,2529.0,4.6263345195729535
58,2020-10-10,5,196,0,199596,2.5510204081632653,118.0,2444.0,4.828150572831424
58,2020-10-11,6,69,0,199596,8.695652173913043,123.0,2457.0,5.006105006105006
58,2020-10-12,46,791,0,199596,5.815423514538559,156.0,2802.0,5.567451820128479
58,2020-10-13,33,493,0,199596,6.693711967545639,169.0,2855.0,5.919439579684763
58,2020-10-14,51,627,0,199596,8.133971291866029,190.0,3115.0,6.099518459069021
58,2020-10-15,48,659,0,199596,7.283763277693475,218.0,3393.0,6.424992631889184
58,2020-10-16,62,647,0,199596,9.582689335394127,251.0,3482.0,7.208500861573808
58,2020-10-17,30,313,0,199596,9.584664536741213,276.0,3599.0,7.668796888024451
58,2020-10-18,1,68,0,199596,1.4705882352941175,271.0,3598.0,7.5319622012229015
58,2020-10-19,77,894,0,199596,8.612975391498882,302.0,3701.0,8.159956768440962
58,2020-10-20,84,764,0,199596,10.99476439790576,353.0,3972.0,8.887210473313193
58,2020-10-21,95,817,0,199596,11.627906976744185,397.0,4162.0,9.538683325324364
58,2020-10-22,73,686,0,199596,10.641399416909621,422.0,4189.0,10.074003342086417
58,2020-10-23,61,866,0,199596,7.043879907621248,421.0,4408.0,9.550816696914701
58,2020-10-24,56,360,0,199596,15.555555555555555,447.0,4455.0,10.033670033670033
58,2020-10-25,10,98,0,199596,10.204081632653061,456.0,4485.0,10.167224080267559
58,2020-10-26,151,1096,0,199596,13.777372262773724,530.0,4687.0,11.307872839769576
58,2020-10-27,128,1051,0,199596,12.178877259752618,574.0,4974.0,11.540008041817451
58,2020-10-28,116,960,0,199596,12.083333333333334,595.0,5117.0,11.627906976744185
58,2020-10-29,134,884,0,199596,15.158371040723981,656.0,5315.0,12.342427093132644
58,2020-10-30,128,1127,0,199596,11.357586512866016,723.0,5576.0,12.966284074605452
58,2020-10-31,45,418,0,199596,10.76555023923445,712.0,5634.0,12.637557685481008
58,2020-11-01,19,127,0,199596,14.960629921259844,721.0,5663.0,12.73176761433869
58,2020-11-02,151,1358,0,199596,11.119293078055964,721.0,5925.0,12.168776371308017
58,2020-11-03,134,1188,0,199596,11.27946127946128,727.0,6062.0,11.992741669416034
58,2020-11-04,131,1297,0,199596,10.10023130300694,742.0,6399.0,11.59556180653227
58,2020-11-05,131,1329,0,199596,9.857035364936042,739.0,6844.0,10.797779076563414
58,2020-11-06,131,1298,0,199596,10.092449922958398,742.0,7015.0,10.577334283677834
58,2020-11-07,35,419,0,199596,8.353221957040573,732.0,7016.0,10.433295324971494
58,2020-11-08,11,101,0,199596,10.891089108910892,724.0,6990.0,10.357653791130186
58,2020-11-09,106,1445,0,199596,7.335640138408304,679.0,7077.0,9.594460929772502
58,2020-11-10,95,1117,0,199596,8.504923903312445,640.0,7006.0,9.135027119611761
58,2020-11-11,8,179,0,199596,4.4692737430167595,517.0,5888.0,8.780570652173914
58,2020-11-12,115,1368,0,199596,8.406432748538013,501.0,5927.0,8.452842922220348
58,2020-11-13,73,1121,0,199596,6.512042818911685,443.0,5750.0,7.7043478260869565
58,2020-11-14,31,368,0,199596,8.423913043478262,439.0,5699.0,7.703105808036498
58,2020-11-15,7,74,0,199596,9.45945945945946,435.0,5672.0,7.669252468265163
58,2020-11-16,85,1249,0,199596,6.805444355484387,414.0,5476.0,7.560262965668371
58,2020-11-17,86,1116,0,199596,7.706093189964158,405.0,5475.0,7.397260273972603
58,2020-11-18,51,695,0,199596,7.338129496402877,448.0,5991.0,7.477883491904523
58,2020-11-19,63,850,0,199596,7.411764705882352,396.0,5473.0,7.235519824593458
58,2020-11-20,33,992,0,199596,3.326612903225806,356.0,5344.0,6.661676646706587
58,2020-11-21,20,298,0,199596,6.7114093959731544,345.0,5274.0,6.541524459613197
58,2020-11-22,4,79,0,199596,5.063291139240507,342.0,5279.0,6.478499715855275
58,2020-11-23,41,735,0,199596,5.578231292517007,298.0,4765.0,6.253934942287513
58,2020-11-24,32,539,0,199596,5.936920222634509,244.0,4188.0,5.826170009551098
58,2020-11-25,38,464,0,199596,8.189655172413794,231.0,3957.0,5.837755875663381
58,2020-11-26,41,889,0,199596,4.611923509561304,209.0,3996.0,5.23023023023023
58,2020-11-27,53,889,0,199596,5.961754780652419,229.0,3893.0,5.88235294117647
58,2020-11-28,23,348,0,199596,6.609195402298851,232.0,3943.0,5.88384478823231
58,2020-11-29,14,89,0,199596,15.730337078651685,242.0,3953.0,6.121932709334683
58,2020-11-30,62,786,0,199596,7.888040712468193,263.0,4004.0,6.568431568431568
58,2020-12-01,27,553,0,199596,4.882459312839059,258.0,4018.0,6.421105027376804
58,2020-12-02,42,631,0,199596,6.656101426307448,262.0,4185.0,6.260454002389486
58,2020-12-03,56,933,0,199596,6.002143622722401,277.0,4229.0,6.5500118231260345
58,2020-12-04,67,844,0,199596,7.938388625592417,291.0,4184.0,6.955066921606119
58,2020-12-05,54,353,0,199596,15.29745042492918,322.0,4189.0,7.686798758653617
58,2020-12-06,11,75,0,199596,14.666666666666666,319.0,4175.0,7.640718562874252
58,2020-12-07,65,794,0,199596,8.18639798488665,322.0,4183.0,7.697824527850824
58,2020-12-08,45,745,0,199596,6.0402684563758395,340.0,4375.0,7.7714285714285705
58,2020-12-09,51,798,0,199596,6.390977443609022,349.0,4542.0,7.683839718185821
58,2020-12-10,49,1041,0,199596,4.707012487992316,342.0,4650.0,7.354838709677419
58,2020-12-11,83,1026,0,199596,8.089668615984404,358.0,4832.0,7.408940397350994
58,2020-12-12,60,418,0,199596,14.354066985645932,364.0,4897.0,7.433122319787625
58,2020-12-13,7,76,0,199596,9.210526315789473,360.0,4898.0,7.349938750510413
58,2020-12-14,66,1037,0,199596,6.364513018322084,361.0,5141.0,7.021980159502042
58,2020-12-15,47,1071,0,199596,4.3884220354808585,363.0,5467.0,6.639839034205232
58,2020-12-16,56,967,0,199596,5.791106514994829,368.0,5636.0,6.529453513129879
